,索引项,二氧化硅(SiO2),氧化钠(Na2O),氧化钾(K2O),氧化钙(CaO),氧化镁(MgO),氧化铝(Al2O3),氧化铁(Fe2O3),氧化铜(CuO),五氧化二磷(P2O5),氧化铅(PbO),氧化锶(SrO),氧化锡(SnO2),二氧化硫(SO2)
13,34,0.9931350708512272,0.9196669193165543,0.9669925162149345,0.9496212513651519,0.9196669193165543,0.9545193827092798,0.9780936340412241,0.9860263960851278,0.9277335696438861,0.9610249124953413,0.9714265482069347,0.9196669193165543,0.9196669193165543
14,36,0.9943895890493039,0.8847145491356495,0.9741186263338705,0.9273596211794669,0.9135755214225074,0.9475189323512582,0.9520392976900574,0.9419338527394192,0.9152030192461553,0.9806498237216449,0.9646327301655054,0.9135755214225074,0.9135755214225074
15,38,0.9886452353512417,0.9485037888265613,0.9212210142799705,0.9473156666469307,0.9212210142799705,0.9779654969420255,0.9565365682906984,0.9522556870721236,0.9326894080526384,0.9524047284544124,0.9780368857081841,0.9212210142799705,0.9212210142799705
16,39,0.9959627328892093,0.940674626113486,0.940674626113486,0.9859433680541521,0.940674626113486,0.9516441343167636,0.940674626113486,0.9799888904547072,0.9701106515516633,0.9052838135802972,0.9110997421490581,0.940674626113486,0.940674626113486
17,40,0.9795555421380074,0.9447890973343904,0.9447890973343904,0.9767610528606925,0.9447890973343904,0.9547370639190854,0.9688236371822815,0.9447890973343904,0.9908660295976837,0.8814614951004967,0.8923484222702112,0.9447890973343904,0.9447890973343904
18,41,0.9580806634763197,0.9214434567138365,0.8860859565068343,0.8827284135886594,0.7724396007787991,0.9963701899203449,0.8604955047589389,0.9293283968163032,0.8911151219946051,0.965274054893656,0.9629095152021496,0.9214434567138365,0.9214434567138365
19,42,0.9767694064172106,0.6711120712971375,0.9817733433705403,0.9463270338806269,0.9432116550899016,0.9950809660685566,0.916207635566748,0.9634472461431809,0.916207635566748,0.9696163585282557,0.999284803858372,0.916207635566748,0.916207635566748
20,42,0.9800471230231756,0.6754912246396092,0.930197000471338,0.9132111456279918,0.9377644223902277,0.9581510621687247,0.9132111456279918,0.9645235486929767,0.9132111456279918,0.9617668217867744,0.9132111456279918,0.9132111456279918,0.9132111456279918
21,43,0.9654568295477449,0.9401338829572966,0.9401338829572966,0.857089611793142,0.943256785946324,0.991536356063198,0.960289717836403,0.8364024185654992,0.9401338829572966,0.9084531683669739,0.9050890807336754,0.9401338829572966,0.9401338829572966
22,43,0.9800961224323911,0.9723122779297774,0.9723122779297774,0.7981166298085348,0.9060373561315487,0.9477817655754694,0.8593875020350753,0.9572104017916163,0.7528460270146713,0.9136726448955854,0.9129945386380965,0.9723122779297774,0.9723122779297774
23,44,0.9166288175539814,0.7908814636625708,0.950940335393674,0.9537389162222744,0.9563916038081792,0.7902599899240925,0.9426706637372181,0.9758402710796413,0.9563916038081792,0.991866246237229,0.9776381388738814,0.9563916038081792,0.9563916038081792
24,48,0.9469344005186967,0.9830956134577356,0.916047047200496,0.9432624916730253,0.869245273880471,0.786981703091242,0.9272212621755481,0.9399794990815497,0.9678060828684539,0.9797328051401947,0.998020232603132,0.3333333333333333,0.9399794990815497
25,49,0.988689570513712,0.9494119006139536,0.9494119006139536,0.870995335985276,0.8686189336345767,0.9271552739424408,0.7545007963524811,0.9810079014032322,0.7965724504830067,0.9609534422727634,0.9364559549858665,0.9494119006139536,0.9494119006139536
26,49,0.9206660096552922,0.9646925145706392,0.9015657049410484,0.9479897926612068,0.8846670278209952,0.8907094692550613,0.8780309049246412,0.9854240505375,0.9229108581318718,0.9740393434492679,0.959320686532042,0.9646925145706392,0.9646925145706392
27,50,0.9228361036537137,0.8896502154506604,0.8896502154506604,0.9840234565767336,0.9446070468514347,0.9274649947677486,0.9272723244953561,0.9352135413274393,0.950333948075295,0.9968718248283325,0.9525881856275822,0.8896502154506604,0.8896502154506604
28,50,0.9552205611007357,0.9484680082755839,0.9484680082755839,0.923477603642953,0.9796199699696675,0.9545442654672985,0.9484680082755839,0.9800001723945603,0.8912917039725785,0.9710853398194084,0.9938007398477662,0.9484680082755839,0.9484680082755839
29,51,0.9777419148192064,0.9275654232429165,0.9275654232429165,0.9264993887878199,0.9195520275363868,0.9518601214738662,0.920501044292275,0.9884379649041362,0.8717264028386644,0.9685447504147958,0.9759771456886409,0.6015488911996578,0.9275654232429165
30,51,0.9542008345189938,1.0,1.0,0.8159399244434304,0.8321173109490374,0.942050328902389,0.9451409261534305,0.9649278021358895,0.8043015316647136,0.8763723618018704,1.0,1.0,1.0
31,52,0.9827006342996649,0.9540822098142243,0.9298255413484702,0.9762310443816937,0.9989444406416229,0.9550718957727371,0.9581435358685009,0.9601105464655604,0.923097040688948,0.948023757665738,0.9611669343617548,0.9298255413484702,0.9298255413484702
32,53,0.9393308459403935,0.8133686837084338,0.9755386568263528,0.9576443085496907,0.9258468218347872,0.9345890092528851,0.9271898046686733,0.9502469638272263,0.9271898046686733,0.9606202466285914,0.9926305099369583,0.9271898046686733,0.9271898046686733
33,54,0.9887222640925084,0.942067969078663,0.9140722344736992,0.9269742015261623,0.8955716661538248,0.9613419783260223,0.942067969078663,0.9791724548749348,0.9466031864974338,0.9166797575178377,0.8545178320190474,0.942067969078663,0.942067969078663
34,54,0.9629594109420422,1.0,1.0,1.0,0.8662164373151391,0.9178916314186774,1.0,0.9390201160142018,0.7179170171211314,0.8616001519456936,0.772231575473718,1.0,1.0
35,56,0.9350834356776737,0.8810913910518183,0.8810913910518183,0.9244288942342688,0.8810913910518183,0.9177538904496665,0.8810913910518183,0.911850854678422,0.9395624277110559,0.9788442680650803,0.8810913910518183,0.8810913910518183,0.8810913910518183
36,57,0.9141030473196359,0.8687223076757179,0.8687223076757179,0.9144851481438457,0.8687223076757179,0.9110048717041934,0.8687223076757179,0.9133260941681195,0.8687223076757179,0.9735258708215111,0.8687223076757179,0.8687223076757179,0.8687223076757179
37,58,0.9985918014561249,0.9372859654832939,0.9104910125247063,0.9203401429944171,0.9587629369695586,0.9810106015442517,0.9506243184603619,0.9218478093919441,0.8452525680659825,0.9604190399204471,0.9963066619339163,0.9372859654832939,0.9372859654832939
38,20,0.8914881851334131,0.8293870414733049,0.8777274137555952,0.8293870414733049,0.8293870414733049,0.9327117915497364,0.9970391015565434,0.9747143215951141,0.956190127595362,0.8473456141025791,0.8293870414733049,0.8293870414733049,0.8293870414733049
39,30,0.9874760062264845,0.917529388407292,0.6268458929898414,0.9028901122659945,0.9555896582093232,0.9835498393532496,0.8311881821968731,0.917529388407292,0.917529388407292,0.9824322688779809,0.997717211602085,0.649223851397171,0.917529388407292
40,30,0.9926698297365492,0.9170883805960248,0.9170883805960248,0.9123777972691656,0.980925101874065,0.9958250989827204,0.7762433413357568,0.9170883805960248,0.951294660128773,0.9868831759997023,0.965251910036352,0.623910074527401,0.9170883805960248
41,31,0.8942144631183458,0.9709927894151508,0.9709927894151508,0.9610923826214718,0.9141091838344069,0.9557074643520836,0.6232640919231889,0.9915222744611323,0.9850525830414463,0.9846387977209632,0.9531704901995884,0.9709927894151508,0.9709927894151508
42,32,0.8975937950169811,0.9591158704089501,0.9439127362210888,0.9780913327489172,0.9591158704089501,0.9850165605074562,0.912765721581452,0.9640449741279734,0.9634842977609986,0.9884666949207161,0.9591158704089501,0.9591158704089501,0.9591158704089501
43,33,0.8781586631416796,0.9699233390726966,0.9598022376730723,0.997141464221587,0.9024202859076091,0.9741045450757442,0.9699233390726966,0.9918353249395623,0.9733360858467929,0.986783329623546,0.9699233390726966,0.9699233390726966,0.9699233390726966
44,35,0.9102835304756797,0.952730370094805,0.952730370094805,0.9681430148786146,0.952730370094805,0.9858785010567541,0.9745437458875792,0.9598210381793074,0.9634507280522208,0.9891469638521159,0.952730370094805,0.952730370094805,0.952730370094805
45,37,0.9570870835067932,0.9171618524553897,0.9790047423690597,0.95130795700134,0.9171618524553897,0.9768877520448267,0.9171618524553897,0.9473712599194637,0.9526338228502751,0.9588191386476452,0.9913921298257278,0.9171618524553897,0.7523780423625003
46,45,0.9596660857632925,0.85197094320547,0.9594326069109146,0.9444666250576443,0.9928237574634453,0.9738967824386838,0.9126287485430433,0.934535228142824,0.9126287485430433,0.950751173168577,0.9660285813026325,0.9126287485430433,0.9126287485430433
47,46,0.9650231891050304,0.9192238548119858,0.9674828383397117,0.9192238548119858,0.8737514477942834,0.9713285647687774,0.9192238548119858,0.9518750321872649,0.9239473008781971,0.9818412470289939,0.9752626532695288,0.9192238548119858,0.9192238548119858
48,47,0.9659558643886883,0.7186589323212141,0.9431314123853648,0.9593541814299854,0.9957665586063271,0.9944009641834304,0.9253910619595529,0.9531766077607485,0.9277784888281356,0.9892837135320953,0.874721893418868,0.9253910619595529,0.9253910619595529
49,55,0.9608574887374073,0.8298019311941862,0.9350658469425421,0.9806285210794783,0.9350658469425421,0.9672048048426061,0.9350658469425421,0.9729845513631732,0.9436536752390905,0.9794211461886956,0.9350658469425421,0.9350658469425421,0.9350658469425421
